Store_ID,Product_ID,Product_Category,Store_Location,Units_Sold,Unit_Price,Discount,Advertising_Expense,Holiday_Season,Sales_Revenue
1,1098,Electronics,Suburban,14,174.8,0.1,2719.6,1,2713.24
8,1034,Furniture,Suburban,24,461.06,0.03,6422.13,1,11357.11
88,1000,Furniture,Suburban,22,15.88,0.07,5336.63,1,1273.87
63,1039,Electronics,Rural,22,280.88,0.28,5752.69,1,5061.1
11,1063,Grocery,Rural,18,372.93,0.09,4490.23,0,6333.18
81,1021,Grocery,Rural,17,247.66,0.05,3673.26,0,4271.13
8,1059,Furniture,Suburban,26,51.85,0.14,6740.52,0,1795.45
35,1063,Clothing,Suburban,11,486.51,0.09,5479.68,1,5628.31
35,1092,Grocery,Rural,19,263.83,0.01,2834.66,1,5927.03
33,1071,Grocery,Urban,31,310.95,0.1,6030.31,1,9764.85
5,1010,Electronics,Suburban,16,125.94,0.16,5729.25,0,1864.83
41,1013,Electronics,Urban,22,246.91,0.17,4512.05,0,5058.74
28,1059,Clothing,Urban,17,220.28,0.11,7429.72,1,4247.61
7,1029,Grocery,Suburban,19,46.7,0.13,4072.74,1,1475.8
73,1034,Grocery,Suburban,19,62.02,0.29,4746.52,1,1618.11
72,1084,Electronics,Urban,15,420.36,0.11,6152.97,1,6518.75
12,1036,Grocery,Urban,16,127.51,0.08,5115.14,0,2149.7
34,1004,Furniture,Rural,17,105.53,0.07,2923.37,0,1746.66
33,1082,Electronics,Rural,21,257.41,0.14,5275.7,0,4862.36
48,1077,Clothing,Suburban,31,386.69,0.23,4378.42,1,10077.0
23,1025,Electronics,Rural,15,40.35,0.06,6285.49,0,951.12
62,1061,Grocery,Rural,23,292.64,0.21,5226.83,1,6284.07
88,1003,Clothing,Rural,22,68.41,0.01,5141.76,1,2357.53
37,1088,Electronics,Rural,15,27.87,0.13,3427.62,1,1150.49
99,1041,Furniture,Urban,24,35.84,0.23,4654.96,0,1113.63
44,1088,Furniture,Suburban,18,418.74,0.1,6455.15,0,7490.13
86,1017,Electronics,Rural,16,67.81,0.17,3835.2,1,1984.08
91,1039,Furniture,Urban,16,32.12,0.06,4951.17,0,1098.72
35,1071,Furniture,Urban,25,224.57,0.22,3595.33,1,5332.97
65,1038,Furniture,Urban,13,423.56,0.02,3224.24,1,6574.45
99,1013,Clothing,Rural,22,138.58,0.26,4872.71,1,3187.28
47,1031,Furniture,Rural,17,216.64,0.06,5260.7,0,3890.05
78,1050,Furniture,Suburban,18,29.56,0.26,7990.79,0,1342.06
3,1037,Furniture,Rural,30,230.05,0.11,4316.81,1,6412.98
1,1096,Clothing,Rural,18,293.03,0.22,4924.75,0,4417.6
5,1022,Electronics,Urban,16,289.74,0.1,3124.89,0,4679.0
90,1062,Grocery,Suburban,18,172.89,0.27,5918.36,0,2863.75
14,1014,Furniture,Rural,16,164.61,0.04,5597.14,0,3421.4
27,1096,Electronics,Rural,28,62.25,0.05,7232.59,1,2638.98
9,1024,Furniture,Urban,20,189.73,0.15,6667.43,0,3572.62
79,1016,Clothing,Urban,8,58.75,0.02,5527.11,1,1270.54
15,1096,Electronics,Rural,21,385.63,0.06,4294.89,1,8490.69
90,1065,Clothing,Suburban,21,483.47,0.28,5307.0,0,7999.75
42,1077,Furniture,Suburban,24,485.34,0.29,4833.48,1,9438.7
77,1052,Furniture,Urban,18,433.88,0.11,6430.1,1,7861.06
51,1050,Clothing,Urban,29,304.39,0.28,6239.35,0,6818.23
63,1038,Grocery,Rural,19,353.42,0.16,4555.38,1,6346.03
96,1050,Clothing,Urban,20,149.75,0.08,2807.01,1,3394.31
52,1069,Furniture,Rural,16,319.08,0.21,7000.08,0,4692.43
96,1005,Clothing,Suburban,15,233.27,0.2,5872.81,0,3513.32
4,1066,Grocery,Suburban,25,246.19,0.3,4520.76,0,4494.91
94,1006,Clothing,Rural,12,381.31,0.08,5814.31,0,4648.97
23,1050,Grocery,Urban,29,148.14,0.2,5112.29,0,3743.85
15,1071,Grocery,Suburban,19,165.84,0.02,6977.93,1,4209.61
43,1041,Clothing,Urban,25,463.07,0.03,2105.33,1,11857.01
29,1063,Clothing,Suburban,23,37.55,0.0,4404.21,0,798.57
36,1014,Electronics,Rural,22,247.96,0.3,7398.58,0,4489.25
13,1028,Furniture,Rural,26,457.27,0.24,5844.8,1,9867.2
32,1032,Grocery,Rural,17,309.08,0.24,7658.91,0,4436.37
71,1093,Electronics,Suburban,8,277.74,0.15,3167.29,0,2234.11
59,1026,Clothing,Urban,24,132.37,0.09,6608.3,1,3891.94
86,1035,Furniture,Urban,19,178.2,0.05,6518.34,1,4233.65
28,1028,Electronics,Urban,16,427.5,0.09,2477.41,1,6622.32
66,1037,Grocery,Suburban,17,284.02,0.11,4556.75,0,4736.32
42,1056,Electronics,Suburban,33,262.22,0.23,4840.21,1,7123.21
45,1096,Grocery,Suburban,22,58.79,0.16,2570.67,0,1468.89
62,1026,Clothing,Suburban,25,17.85,0.02,4588.1,1,1490.41
57,1054,Furniture,Suburban,17,482.21,0.01,6309.77,0,8257.38
6,1032,Furniture,Urban,15,194.72,0.03,4413.62,0,3219.54
28,1067,Furniture,Suburban,18,305.57,0.12,5363.2,0,5419.82
28,1085,Clothing,Suburban,22,49.06,0.28,5374.06,1,1556.01
44,1065,Grocery,Urban,21,344.73,0.19,4981.78,1,6847.67
84,1009,Clothing,Suburban,15,466.96,0.24,3942.23,1,5563.37
30,1004,Furniture,Urban,9,292.08,0.14,5988.22,0,2879.75
62,1073,Clothing,Urban,21,71.8,0.11,2619.45,1,2078.91
75,1096,Clothing,Rural,23,295.04,0.03,5012.88,1,7381.42
92,1037,Clothing,Rural,13,385.51,0.26,7078.23,0,4359.33
89,1012,Grocery,Rural,20,209.14,0.23,4328.94,0,3883.06
62,1030,Electronics,Rural,28,441.12,0.05,3909.02,1,12626.39
97,1046,Electronics,Suburban,23,327.85,0.15,6088.27,1,7635.62
1,1099,Clothing,Rural,19,450.63,0.15,5245.15,1,7829.28
27,1087,Electronics,Urban,23,315.52,0.19,6118.17,0,6417.24
62,1051,Electronics,Suburban,26,74.33,0.28,5057.75,1,2217.94
77,1055,Clothing,Rural,24,161.75,0.17,1417.56,0,3235.29
3,1014,Clothing,Urban,18,108.88,0.16,6769.87,0,1699.02
70,1028,Furniture,Suburban,23,455.32,0.02,8105.04,1,11390.52
72,1007,Electronics,Suburban,20,382.6,0.02,6926.06,1,8620.32
27,1004,Grocery,Rural,15,341.44,0.06,-308.29,0,5167.29
9,1028,Clothing,Suburban,23,157.47,0.01,5676.63,0,4204.72
62,1046,Furniture,Urban,33,100.18,0.22,4299.88,1,3239.29
37,1067,Grocery,Suburban,16,380.66,0.22,3373.63,1,5777.46
97,1075,Electronics,Urban,25,242.34,0.04,5184.1,1,6954.63
51,1044,Furniture,Suburban,33,120.64,0.25,4776.58,0,3272.67
44,1001,Clothing,Rural,20,312.14,0.05,5762.99,0,6324.5
24,1026,Grocery,Urban,26,29.76,0.09,5084.87,1,1371.53
79,1094,Clothing,Suburban,24,169.82,0.07,3318.78,0,4352.5
59,1035,Electronics,Suburban,19,239.59,0.11,4135.1,0,4055.86
32,1035,Grocery,Suburban,26,82.5,0.08,3893.06,1,2875.05
96,1025,Electronics,Urban,17,492.48,0.15,2425.28,0,7218.23
88,1042,Electronics,Urban,26,112.46,0.12,2942.53,1,3098.64
52,1026,Furniture,Urban,24,73.87,0.3,4683.4,1,1700.24
62,1068,Clothing,Rural,22,109.73,0.02,7135.63,0,2779.48
58,1019,Grocery,Rural,17,386.84,0.04,4196.66,0,6370.14
52,1010,Electronics,Urban,18,218.5,0.02,3863.85,1,4658.82
12,1073,Electronics,Suburban,18,287.05,0.19,3228.07,0,4800.46
39,1037,Grocery,Rural,19,20.29,0.02,5045.8,1,1269.99
2,1005,Electronics,Urban,24,26.87,0.25,6768.89,0,1321.56
3,1071,Furniture,Suburban,19,228.45,0.15,8004.02,0,3993.21
56,1022,Furniture,Rural,18,410.16,0.16,5428.1,0,6316.84
81,1046,Furniture,Suburban,22,443.77,0.17,5209.99,1,8758.34
59,1089,Furniture,Suburban,22,52.49,0.05,4184.79,0,1393.26
2,1045,Electronics,Suburban,19,273.8,0.06,4435.15,1,6256.42
2,1011,Grocery,Suburban,13,457.48,0.1,5943.76,1,5917.28
92,1089,Grocery,Rural,17,200.11,0.18,4527.69,1,3739.85
54,1012,Grocery,Rural,20,416.49,0.06,4756.58,0,8027.85
87,1061,Grocery,Rural,34,75.51,0.03,4961.98,1,3293.66
96,1081,Clothing,Urban,19,468.34,0.29,4113.76,1,6871.99
97,1088,Grocery,Rural,23,378.2,0.01,4887.53,0,9131.82
1,1096,Clothing,Suburban,18,471.25,0.24,1970.89,1,7136.46
19,1059,Clothing,Rural,17,341.54,0.24,5823.25,1,5521.35
2,1042,Furniture,Suburban,20,188.07,0.09,8527.66,0,3984.31
53,1075,Clothing,Urban,17,469.71,0.04,4171.93,1,8087.94
44,1099,Electronics,Suburban,12,145.03,0.04,5560.76,0,2268.09
90,1067,Clothing,Suburban,30,172.76,0.21,6277.36,1,4605.68
32,1004,Furniture,Suburban,13,353.4,0.19,6920.32,1,4293.34
70,1036,Clothing,Urban,22,385.0,0.23,4603.52,0,6668.64
32,1071,Electronics,Rural,17,465.41,0.28,2295.02,1,6230.6
68,1091,Electronics,Rural,32,110.35,0.21,5400.85,1,3938.89
55,1030,Electronics,Urban,22,401.02,0.05,5192.94,1,9206.73
75,1008,Furniture,Suburban,21,371.89,0.07,4481.5,0,7836.56
56,1050,Furniture,Rural,17,41.26,0.25,4799.73,0,752.47
17,1028,Grocery,Urban,13,199.74,0.06,5215.52,0,2865.13
38,1077,Furniture,Rural,29,148.56,0.02,5542.64,0,4694.02
24,1039,Electronics,Urban,26,159.2,0.21,5479.71,0,3783.17
69,1040,Electronics,Suburban,21,491.64,0.12,4673.47,1,9826.2
98,1085,Furniture,Rural,22,324.96,0.28,5576.42,0,5450.62
70,1010,Clothing,Urban,16,361.66,0.2,4572.45,0,4898.24
86,1022,Furniture,Rural,31,488.54,0.03,5963.04,0,14758.07
11,1000,Furniture,Rural,25,194.83,0.28,4058.84,1,4293.1
16,1045,Electronics,Rural,13,402.9,0.08,5109.59,1,5597.43
97,1020,Grocery,Rural,19,222.92,0.1,2564.39,0,4156.17
73,1089,Electronics,Urban,19,436.07,0.12,4445.13,1,8131.61
59,1035,Grocery,Suburban,19,98.52,0.02,5851.23,1,2994.28
70,1053,Electronics,Urban,21,474.37,0.15,3449.4,1,9253.99
80,1086,Furniture,Urban,16,117.2,0.04,4519.85,1,2513.74
93,1056,Electronics,Urban,13,169.85,0.12,1392.4,0,2124.24
3,1000,Electronics,Suburban,26,380.53,0.11,2947.89,0,9197.69
20,1062,Electronics,Rural,16,202.94,0.23,3340.29,1,2912.59
59,1053,Furniture,Rural,16,308.02,0.24,5152.63,1,4460.1
36,1054,Furniture,Rural,19,227.84,0.05,5500.11,1,4848.68
19,1039,Furniture,Suburban,21,373.76,0.11,4915.92,1,7913.57
90,1014,Furniture,Rural,21,121.88,0.11,4426.11,0,2704.7
67,1020,Grocery,Suburban,22,38.64,0.05,4431.35,1,1649.39
19,1046,Grocery,Rural,23,156.97,0.24,6074.07,0,2651.81
20,1072,Clothing,Rural,12,242.41,0.21,5319.23,1,2833.62
96,1052,Furniture,Urban,28,92.33,0.06,4499.08,0,2707.29
71,1008,Grocery,Suburban,20,183.85,0.11,6939.95,1,4119.23
52,1073,Electronics,Urban,18,205.99,0.03,7924.96,0,4093.91
33,1051,Furniture,Urban,22,38.12,0.19,3131.39,0,841.99
40,1056,Clothing,Urban,19,295.82,0.04,5783.77,0,6091.27
39,1025,Clothing,Suburban,16,443.33,0.3,9634.83,1,5588.25
82,1040,Clothing,Suburban,19,84.35,0.23,5420.31,0,1665.58
1,1034,Electronics,Rural,17,302.93,0.12,5173.16,1,5556.09
11,1062,Grocery,Urban,20,335.72,0.17,4916.4,0,6059.08
92,1024,Electronics,Rural,20,215.47,0.27,5735.27,0,3690.08
57,1089,Furniture,Urban,19,353.54,0.17,6132.35,1,6668.17
89,1074,Clothing,Suburban,17,211.26,0.05,3132.85,0,3547.7
50,1037,Electronics,Suburban,15,257.27,0.11,4960.27,1,4062.27
23,1001,Electronics,Suburban,15,13.6,0.25,1595.75,1,425.85
31,1006,Grocery,Urban,26,348.94,0.19,4686.03,1,8110.46
94,1081,Grocery,Suburban,22,334.06,0.2,3645.97,1,6506.25
42,1090,Clothing,Urban,17,28.82,0.26,5508.77,0,970.32
99,1033,Electronics,Rural,16,190.44,0.27,2515.43,0,2392.6
7,1090,Electronics,Urban,20,489.73,0.28,4231.52,1,7657.61
16,1016,Grocery,Rural,18,216.16,0.03,6449.82,0,3958.94
90,1042,Electronics,Urban,24,255.95,0.16,3985.5,0,5856.99
60,1058,Electronics,Rural,18,455.87,0.22,2142.6,1,7103.13
2,1050,Electronics,Suburban,26,361.46,0.23,5386.3,0,7449.44
1,1053,Grocery,Rural,18,295.21,0.18,4120.21,1,5188.12
48,1023,Clothing,Suburban,20,400.92,0.05,4721.17,0,8332.92
12,1024,Furniture,Suburban,23,433.54,0.24,3905.2,0,7795.6
69,1070,Clothing,Rural,21,233.88,0.22,7961.6,1,4966.44
37,1051,Furniture,Urban,22,242.8,0.03,2662.89,0,5651.79
32,1069,Electronics,Urban,23,199.16,0.14,9250.24,0,4123.61
9,1087,Clothing,Urban,14,483.69,0.05,4414.05,1,7126.1
99,1032,Furniture,Urban,23,351.61,0.1,5275.17,0,7854.3
19,1048,Grocery,Urban,15,50.78,0.01,4137.81,1,1421.11
48,1028,Grocery,Suburban,26,432.85,0.12,4075.05,0,10290.29
80,1062,Clothing,Urban,18,245.47,0.16,3822.76,1,4350.95
3,1021,Clothing,Suburban,16,43.69,0.19,5901.89,1,1372.21
20,1025,Electronics,Suburban,21,279.36,0.2,2883.8,1,5323.97
24,1027,Clothing,Suburban,11,214.41,0.25,5546.16,1,2773.52
54,1084,Electronics,Rural,16,440.1,0.06,1723.26,1,7345.58
33,1048,Electronics,Rural,31,109.96,0.04,5410.29,0,3662.7
24,1070,Grocery,Suburban,21,414.97,0.26,6273.71,0,7363.82
75,1080,Grocery,Rural,19,283.27,0.05,3088.22,1,6215.37
72,1083,Furniture,Urban,23,36.76,0.29,6018.11,0,604.95
36,1048,Grocery,Urban,15,486.2,0.25,5077.08,1,6234.92
38,1019,Grocery,Suburban,19,261.18,0.15,7397.64,0,5173.23
84,1085,Clothing,Urban,22,152.53,0.29,3717.19,0,2553.46
99,1091,Grocery,Suburban,14,240.01,0.03,9223.98,1,4738.08
89,1062,Furniture,Suburban,14,430.35,0.09,1413.83,1,6068.09
99,1060,Clothing,Urban,14,159.4,0.19,4505.74,0,2086.08
25,1048,Furniture,Rural,16,104.41,0.11,2452.15,0,1882.12
93,1070,Grocery,Urban,27,73.24,0.28,7776.58,1,2394.57
18,1000,Furniture,Urban,20,155.95,0.02,4607.45,0,3485.92
82,1095,Clothing,Suburban,12,392.22,0.16,4742.47,0,4605.69
66,1012,Electronics,Suburban,21,241.1,0.18,5664.86,1,5186.75
54,1093,Furniture,Suburban,23,121.47,0.2,4992.79,0,2612.99
35,1086,Furniture,Suburban,20,91.43,0.08,4109.36,1,2822.49
80,1050,Clothing,Rural,20,173.04,0.11,3115.03,1,4011.2
61,1055,Clothing,Rural,24,470.56,0.25,5252.77,1,9186.01
41,1082,Furniture,Rural,26,178.08,0.06,5568.25,0,5126.7
100,1061,Grocery,Suburban,12,494.18,0.25,6043.07,0,4978.25
33,1031,Furniture,Suburban,16,247.76,0.17,7869.09,1,4240.97
68,1029,Clothing,Suburban,26,97.79,0.23,1739.35,1,2240.56
33,1028,Electronics,Rural,12,446.66,0.21,4898.42,0,4303.74
14,1048,Electronics,Suburban,24,235.57,0.06,6787.61,0,6093.87
21,1044,Grocery,Urban,17,357.74,0.17,4813.22,0,5736.31
48,1092,Furniture,Urban,18,492.02,0.26,1492.74,1,7245.4
20,1029,Electronics,Suburban,12,34.59,0.13,3063.44,1,760.24
8,1015,Furniture,Urban,19,57.38,0.29,5492.85,0,931.3
7,1039,Clothing,Urban,22,363.02,0.14,5438.3,0,6915.5
67,1018,Electronics,Rural,22,148.09,0.04,6008.78,0,3196.08
17,1017,Grocery,Suburban,24,100.31,0.12,3828.49,1,3315.33
33,1000,Clothing,Suburban,21,29.29,0.29,5389.82,1,1718.19
48,1077,Grocery,Rural,20,20.7,0.1,3581.21,0,427.49
76,1046,Clothing,Urban,22,389.5,0.26,5389.94,0,6708.81
59,1065,Electronics,Urban,23,75.87,0.26,5079.82,1,1888.34
86,1091,Grocery,Suburban,24,239.18,0.11,3768.71,1,5894.27
22,1093,Grocery,Urban,21,306.89,0.02,7337.28,0,7110.52
30,1037,Clothing,Rural,15,219.89,0.22,2441.55,0,3010.53
38,1050,Grocery,Rural,23,23.28,0.09,4787.57,0,988.36
51,1062,Clothing,Suburban,16,393.92,0.23,3735.64,1,5601.04
54,1003,Clothing,Rural,16,15.15,0.13,7751.3,0,950.85
8,1000,Clothing,Rural,19,383.33,0.15,5897.6,1,7214.99
27,1007,Clothing,Suburban,20,447.72,0.23,4026.03,1,7776.97
27,1028,Electronics,Rural,12,222.09,0.11,4580.43,0,2677.86
98,1054,Clothing,Rural,18,272.42,0.13,7791.89,0,4819.37
21,1002,Furniture,Rural,22,243.72,0.11,3580.59,1,5608.72
30,1031,Grocery,Urban,17,200.71,0.11,2353.33,0,3146.12
97,1009,Furniture,Suburban,17,444.84,0.16,5436.51,1,7069.16
28,1073,Electronics,Suburban,22,448.03,0.24,5470.46,0,7665.2
64,1082,Furniture,Suburban,17,174.55,0.11,5999.05,0,2854.32
97,1033,Grocery,Urban,23,311.38,0.16,6008.94,0,6378.69
69,1096,Furniture,Urban,21,464.18,0.2,7656.06,0,8210.49
61,1086,Electronics,Suburban,22,481.41,0.08,2422.79,1,10340.73
48,1054,Clothing,Urban,24,259.39,0.08,3195.8,1,6348.16
19,1091,Furniture,Suburban,15,231.88,0.28,5993.31,1,3462.35
4,1031,Electronics,Urban,23,146.56,0.22,3341.56,0,3171.89
35,1049,Electronics,Rural,19,479.85,0.17,2815.12,1,8305.81
64,1006,Grocery,Rural,17,79.98,0.19,7798.77,1,2076.0
49,1092,Grocery,Suburban,26,294.12,0.01,2570.09,1,8112.18
17,1007,Furniture,Urban,21,148.45,0.19,4473.09,0,2804.18
44,1064,Clothing,Urban,22,146.71,0.15,4910.95,1,3827.09
92,1056,Electronics,Rural,18,208.43,0.16,6963.7,0,3807.14
30,1066,Furniture,Rural,25,499.41,0.11,2196.8,0,11515.31
93,1087,Electronics,Urban,21,36.93,0.02,5623.21,1,1828.35
46,1086,Electronics,Urban,18,293.49,0.06,3664.43,0,5336.42
6,1058,Clothing,Urban,14,50.46,0.29,5941.42,1,1478.88
99,1071,Clothing,Urban,18,85.72,0.12,3639.79,1,2188.74
37,1053,Furniture,Urban,21,225.39,0.14,7358.46,1,4955.09
24,1066,Clothing,Urban,22,260.13,0.02,3648.54,1,6407.57
93,1050,Clothing,Suburban,22,136.81,0.01,1307.03,1,3688.19
46,1096,Furniture,Urban,22,165.06,0.22,3816.73,0,3249.9
53,1091,Clothing,Rural,21,52.61,0.16,4608.05,1,1778.49
95,1007,Grocery,Suburban,19,158.58,0.15,6623.53,0,3413.28
99,1033,Electronics,Urban,18,483.61,0.07,3112.38,1,8609.29
60,1034,Electronics,Rural,21,472.91,0.22,3142.03,1,8654.26
